"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 10 07:14:12 GMT 2025","Mon Mar 10 07:14:13 GMT 2025","725","","com.jetbrains.teamcity.api.SetUpAgentTest","","com.jetbrains.teamcity.api.SetUpAgentTest","authorizeDefaultAgent","authorizeDefaultAgent()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","25","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [2] null",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","128","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [3] User(id=null, username=test_XR8JV, password=test_UMOtU, roles=Roles(role=[Role(roleId=AGENT_MANAGER, scope=g)]))",""
"passed","Mon Mar 10 07:14:23 GMT 2025","Mon Mar 10 07:14:23 GMT 2025","360","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project with 'copyAllAssociatedSettings' false","a user should be able to copy a project with 'copyAllAssociatedSettings' false()",""
"passed","Mon Mar 10 07:14:23 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","149","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [2] User(id=null, username=test_LwcDg, password=test_4OrNv, roles=Roles(role=[Role(roleId=PROJECT_DEVELOPER, scope=g)]))",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","38","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [6] ололо",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","43","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [5] !@#$",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","36","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [7] _id",""
"passed","Mon Mar 10 07:14:22 GMT 2025","Mon Mar 10 07:14:22 GMT 2025","468","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin cannot create a buildType for another project","project-admin cannot create a buildType for another project()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","29","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [2] ",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","24","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [3] 1",""
"passed","Mon Mar 10 07:14:26 GMT 2025","Mon Mar 10 07:14:34 GMT 2025","7466","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","create and launch a buildType with 'hello, world' in console","create and launch a buildType with 'hello, world' in console()",""
"passed","Mon Mar 10 07:14:22 GMT 2025","Mon Mar 10 07:14:23 GMT 2025","139","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with valid data","a user can create a project with valid data()",""
"passed","Mon Mar 10 07:14:21 GMT 2025","Mon Mar 10 07:14:22 GMT 2025","745","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin creates a buildType","project-admin creates a buildType()",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","142","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project may be found by name","a project may be found by name()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","29","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with 226 symbols length id","a user cannot create a project with 226 symbols length id()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","43","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a non-existent project","a user should not be able to copy a non-existent project()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","60","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [4]  test",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","279","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project","a user should be able to copy a project()",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","174","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same id","a user cannot create a project with the same id()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","27","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project without auth","a user cannot create a project without auth()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","155","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with cyrillic name","a user can create a project with cyrillic name()",""
"passed","Mon Mar 10 07:14:23 GMT 2025","Mon Mar 10 07:14:23 GMT 2025","174","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with 225 symbols length id","a user can create a project with 225 symbols length id()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","29","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [1] null",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","42","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [1] ",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","29","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Mon Mar 10 07:14:21 GMT 2025","Mon Mar 10 07:14:21 GMT 2025","496","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user cannot create the second buildType with already existing id","user cannot create the second buildType with already existing id()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","151","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project cannot be found by name by an unauthorized user","a project cannot be found by name by an unauthorized user()",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","119","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Mon Mar 10 07:14:26 GMT 2025","Mon Mar 10 07:14:26 GMT 2025","611","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","a user creates a successful build, mocked test","a user creates a successful build, mocked test()",""
"passed","Mon Mar 10 07:14:25 GMT 2025","Mon Mar 10 07:14:25 GMT 2025","38","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with a whitespace name","a user cannot create a project with a whitespace name()",""
"passed","Mon Mar 10 07:14:23 GMT 2025","Mon Mar 10 07:14:23 GMT 2025","159","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [1] User(id=null, username=test_sedvH, password=test_rlkO0, roles=Roles(role=[Role(roleId=PROJECT_VIEWER, scope=g)]))",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","24","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
"passed","Mon Mar 10 07:14:19 GMT 2025","Mon Mar 10 07:14:20 GMT 2025","1801","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user creates a buildType","user creates a buildType()",""
"passed","Mon Mar 10 07:14:24 GMT 2025","Mon Mar 10 07:14:24 GMT 2025","124","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Mon Mar 10 07:14:23 GMT 2025","Mon Mar 10 07:14:23 GMT 2025","46","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a non-existent project request returns 404 not found","a non-existent project request returns 404 not found()",""
